year_quarter,station_id,unique_bikes,total_trips,trips_per_bike
2018Q1,3167,438,599,1.3675799086757991
2018Q1,3168,555,872,1.571171171171171
2018Q1,3169,384,535,1.3932291666666667
2018Q1,3170,442,615,1.3914027149321266
2018Q1,90007,7,7,1.0
2018Q1,90018,1,1,1.0
2024Q4,3000,18,19,1.0555555555555556
2024Q4,3005,823,1176,1.4289185905224788
2024Q4,3006,863,1281,1.4843568945538819
2024Q4,3007,1397,2781,1.9906943450250536
2024Q4,3008,555,760,1.3693693693693694
2024Q4,3009,1124,2048,1.8220640569395017
2024Q4,3010,1845,5943,3.221138211382114
2024Q4,3012,1426,2907,2.038569424964937
2024Q4,3014,567,695,1.2257495590828924
2024Q4,3015,902,1417,1.5709534368070954
2024Q4,3016,256,308,1.203125
2024Q4,3017,574,859,1.4965156794425087
2024Q4,3018,1180,2051,1.738135593220339
2024Q4,3019,490,585,1.1938775510204083
2024Q4,3020,1530,3369,2.2019607843137257
2024Q4,3021,1017,1611,1.584070796460177
2024Q4,3022,1484,3152,2.123989218328841
2024Q4,3024,413,550,1.3317191283292977
2024Q4,3025,1141,2067,1.8115687992988607
2024Q4,3026,1252,2266,1.8099041533546325
2024Q4,3028,1497,3101,2.0714762859051437
2024Q4,3029,1205,2058,1.7078838174273858
2024Q4,3030,1350,2670,1.9777777777777779
2024Q4,3031,751,1119,1.4900133155792277
2024Q4,3032,1712,4471,2.6115654205607477
2024Q4,3033,1181,1996,1.6900931414055884
2024Q4,3034,1292,2571,1.9899380804953561
2024Q4,3035,802,1214,1.513715710723192
2024Q4,3037,1063,1726,1.6237064910630292
2024Q4,3038,1316,2501,1.9004559270516717
2024Q4,3039,513,650,1.267056530214425
2024Q4,3040,1039,1663,1.600577478344562
2024Q4,3041,832,1342,1.6129807692307692
2024Q4,3046,1342,2694,2.007451564828614
2024Q4,3047,906,1289,1.4227373068432672
2024Q4,3049,769,1138,1.4798439531859557
2024Q4,3051,1249,2360,1.88951160928743
2024Q4,3052,1370,2674,1.9518248175182482
2024Q4,3053,1061,1838,1.7323279924599435
2024Q4,3054,1517,3297,2.173368490441661
2024Q4,3055,1076,1699,1.578996282527881
2024Q4,3056,555,765,1.3783783783783783
2024Q4,3057,942,1514,1.6072186836518048
2024Q4,3058,1258,2274,1.807631160572337
2024Q4,3059,1430,2926,2.046153846153846
2024Q4,3060,522,649,1.2432950191570882
2024Q4,3061,1408,2847,2.0220170454545454
2024Q4,3062,801,1132,1.4132334581772783
2024Q4,3063,1446,2972,2.0553250345781464
2024Q4,3064,1155,1975,1.70995670995671
2024Q4,3065,206,250,1.2135922330097086
2024Q4,3066,1499,3342,2.2294863242161442
2024Q4,3067,423,545,1.2884160756501182
2024Q4,3068,916,1366,1.4912663755458515
2024Q4,3069,1079,1787,1.6561631139944393
2024Q4,3072,875,1511,1.7268571428571429
2024Q4,3073,844,1255,1.4869668246445498
2024Q4,3074,822,1299,1.5802919708029197
2024Q4,3075,918,1442,1.5708061002178648
2024Q4,3077,513,651,1.2690058479532165
2024Q4,3078,1094,1821,1.6645338208409506
2024Q4,3086,827,1193,1.4425634824667473
2024Q4,3088,838,1342,1.6014319809069213
2024Q4,3093,158,275,1.740506329113924
2024Q4,3096,90,152,1.6888888888888889
2024Q4,3097,610,868,1.4229508196721312
2024Q4,3098,1000,1535,1.535
2024Q4,3099,756,1084,1.433862433862434
2024Q4,3100,1271,2359,1.8560188827694728
2024Q4,3101,1497,3214,2.146960587842351
2024Q4,3102,1378,2679,1.9441219158200291
2024Q4,3104,519,869,1.674373795761079
2024Q4,3106,118,151,1.2796610169491525
2024Q4,3107,281,342,1.217081850533808
2024Q4,3110,692,1008,1.4566473988439306
2024Q4,3111,145,201,1.3862068965517242
2024Q4,3112,621,840,1.3526570048309179
2024Q4,3113,139,156,1.1223021582733812
2024Q4,3114,1078,1779,1.650278293135436
2024Q4,3115,428,544,1.2710280373831775
2024Q4,3116,812,1167,1.437192118226601
2024Q4,3117,172,233,1.3546511627906976
2024Q4,3118,361,474,1.3130193905817173
2024Q4,3119,347,439,1.2651296829971181
2024Q4,3120,879,1363,1.5506257110352673
2024Q4,3123,213,260,1.2206572769953052
2024Q4,3124,696,1023,1.4698275862068966
2024Q4,3125,1021,1614,1.5808031341821744
2024Q4,3150,921,1349,1.4647122692725298
2024Q4,3152,346,415,1.199421965317919
2024Q4,3154,1093,1852,1.6944190301921318
2024Q4,3155,872,1312,1.5045871559633028
2024Q4,3156,1188,2003,1.686026936026936
2024Q4,3157,1089,1740,1.5977961432506886
2024Q4,3158,816,1147,1.4056372549019607
2024Q4,3159,1010,1630,1.613861386138614
2024Q4,3160,944,1431,1.5158898305084745
2024Q4,3161,1448,2837,1.9592541436464088
2024Q4,3162,981,1492,1.5208970438328238
2024Q4,3163,1314,2682,2.041095890410959
2024Q4,3164,1204,2059,1.7101328903654485
2024Q4,3165,1033,1697,1.6427879961277831
2024Q4,3166,826,1230,1.4891041162227603
2024Q4,3168,812,1174,1.4458128078817734
2024Q4,3169,826,1201,1.4539951573849879
2024Q4,3181,71,101,1.4225352112676057
2024Q4,3182,799,1170,1.4643304130162704
2024Q4,3183,129,176,1.3643410852713178
2024Q4,3184,562,699,1.2437722419928825
2024Q4,3185,1462,2952,2.019151846785226
2024Q4,3187,771,1070,1.3878080415045395
2024Q4,3188,403,524,1.3002481389578164
2024Q4,3196,50,64,1.28
2024Q4,3197,748,1174,1.5695187165775402
2024Q4,3200,300,388,1.2933333333333332
2024Q4,3201,1114,1920,1.7235188509874326
2024Q4,3203,1363,2638,1.9354365370506237
2024Q4,3204,884,1350,1.5271493212669682
2024Q4,3205,1146,1927,1.681500872600349
2024Q4,3207,1131,1928,1.704686118479222
2024Q4,3208,1523,3343,2.195009848982272
2024Q4,3209,610,814,1.3344262295081968
2024Q4,3210,604,1000,1.6556291390728477
2024Q4,3211,463,584,1.2613390928725703
2024Q4,3212,1003,1798,1.7926221335992023
2024Q4,3226,363,489,1.3471074380165289
2024Q4,3233,263,311,1.182509505703422
2024Q4,3235,860,1260,1.4651162790697674
2024Q4,3236,705,969,1.374468085106383
2024Q4,3237,418,546,1.30622009569378
2024Q4,3238,392,484,1.2346938775510203
2024Q4,3240,72,83,1.1527777777777777
2024Q4,3241,313,380,1.2140575079872205
2024Q4,3243,198,239,1.207070707070707
2024Q4,3244,1539,3492,2.2690058479532165
2024Q4,3245,764,1260,1.649214659685864
2024Q4,3246,467,622,1.3319057815845825
2024Q4,3247,77,103,1.3376623376623376
2024Q4,3248,865,1271,1.469364161849711
2024Q4,3249,721,1066,1.478502080443828
2024Q4,3250,375,486,1.296
2024Q4,3251,201,244,1.2139303482587065
2024Q4,3252,592,788,1.3310810810810811
2024Q4,3253,300,378,1.26
2024Q4,3254,395,524,1.3265822784810126
2024Q4,3255,1152,1876,1.6284722222222223
2024Q4,3256,1419,2816,1.9844961240310077
2024Q4,3257,568,789,1.3890845070422535
2024Q4,3258,316,499,1.5791139240506329
2024Q4,3259,520,713,1.3711538461538462
2024Q4,3261,755,1073,1.4211920529801325
2024Q4,3263,303,399,1.316831683168317
2024Q4,3264,1277,2300,1.8010963194988254
2024Q4,3265,413,572,1.3849878934624698
2024Q4,3266,669,902,1.3482810164424515
2024Q4,3267,375,495,1.32
2024Q4,3268,175,209,1.1942857142857144
2024Q4,3271,141,171,1.2127659574468086
2024Q4,3272,83,122,1.4698795180722892
2024Q4,3275,502,698,1.3904382470119523
2024Q4,3276,652,889,1.3634969325153374
2024Q4,3277,210,276,1.3142857142857143
2024Q4,3278,47,63,1.3404255319148937
2024Q4,3279,555,722,1.300900900900901
2024Q4,3280,61,76,1.2459016393442623
2024Q4,3281,152,182,1.1973684210526316
2024Q4,3282,67,88,1.3134328358208955
2024Q4,3284,165,179,1.084848484848485
2024Q4,3285,616,805,1.3068181818181819
2024Q4,3286,661,883,1.3358547655068078
2024Q4,3287,227,258,1.1365638766519823
2024Q4,3291,284,397,1.397887323943662
2024Q4,3292,4,5,1.25
2024Q4,3294,1257,2210,1.7581543357199683
2024Q4,3295,1561,3411,2.185137732222934
2024Q4,3296,1240,2288,1.8451612903225807
2024Q4,3297,767,1067,1.3911342894393741
2024Q4,3298,143,161,1.1258741258741258
2024Q4,3299,1007,1675,1.663356504468719
2024Q4,3300,764,1025,1.3416230366492146
2024Q4,3301,1432,2751,1.9210893854748603
2024Q4,3303,616,806,1.3084415584415585
2024Q4,3304,1270,2264,1.7826771653543307
2024Q4,3305,33,43,1.303030303030303
2024Q4,3306,85,114,1.3411764705882352
2024Q4,3307,50,77,1.54
2024Q4,3310,281,346,1.2313167259786477
2024Q4,3313,274,356,1.2992700729927007
2024Q4,3314,778,1122,1.442159383033419
2024Q4,3315,98,105,1.0714285714285714
2024Q4,3318,1107,1801,1.6269196025293586
2024Q4,3319,439,571,1.3006833712984054
2024Q4,3320,536,717,1.337686567164179
2024Q4,3321,742,987,1.330188679245283
2024Q4,3322,932,1376,1.4763948497854078
2024Q4,3323,76,158,2.0789473684210527
2024Q4,3324,290,398,1.3724137931034484
2024Q4,3325,289,355,1.2283737024221453
2024Q4,3326,154,208,1.3506493506493507
2024Q4,3327,176,195,1.1079545454545454
2024Q4,3328,469,737,1.5714285714285714
2024Q4,3329,129,185,1.434108527131783
2024Q4,3331,469,653,1.392324093816631
2024Q4,3332,51,59,1.1568627450980393
2024Q4,3333,1103,1774,1.6083408884859474
2024Q4,3334,101,108,1.0693069306930694
2024Q4,3335,255,332,1.3019607843137255
2024Q4,3336,871,1303,1.4959816303099884
2024Q4,3337,583,773,1.3259005145797598
2024Q4,3338,177,211,1.192090395480226
2024Q4,3340,1024,1661,1.6220703125
2024Q4,3341,545,790,1.4495412844036697
2024Q4,3342,824,1195,1.450242718446602
2024Q4,3343,22,24,1.0909090909090908
2024Q4,3344,173,290,1.676300578034682
2024Q4,3345,876,1271,1.4509132420091324
2024Q4,3346,1099,1812,1.64877161055505
2024Q4,3347,804,1118,1.390547263681592
2024Q4,3349,602,819,1.3604651162790697
2024Q4,3350,175,241,1.3771428571428572
2024Q4,3351,42,54,1.2857142857142858
2024Q4,3352,44,52,1.1818181818181819
2024Q4,3353,207,277,1.3381642512077294
2024Q4,3354,79,144,1.8227848101265822
2024Q4,3356,86,160,1.8604651162790697
2024Q4,3357,328,383,1.1676829268292683
2024Q4,3359,1649,3923,2.3790175864160097
2024Q4,3360,1051,1705,1.6222645099904853
2024Q4,3361,1108,1880,1.6967509025270757
2024Q4,3362,1478,3072,2.078484438430311
2024Q4,3363,1264,2327,1.8409810126582278
2024Q4,3365,730,1069,1.4643835616438357
2024Q4,3366,4,5,1.25
2024Q4,3368,207,254,1.2270531400966183
2024Q4,3369,376,558,1.4840425531914894
2024Q4,3370,295,429,1.4542372881355932
2024Q4,3371,886,1272,1.435665914221219
2024Q4,3373,925,1451,1.5686486486486486
2024Q4,3374,952,1496,1.5714285714285714
2024Q4,3375,721,1012,1.403606102635229
2024Q4,3376,346,432,1.2485549132947977
2024Q4,3378,587,727,1.2385008517887564
2024Q4,3381,372,456,1.2258064516129032
2024Q4,3382,1087,1691,1.5556577736890524
2024Q4,3383,610,801,1.3131147540983608
2024Q4,3387,572,761,1.3304195804195804
2024Q4,3388,194,221,1.1391752577319587
2024Q4,3390,176,213,1.2102272727272727
2024Q4,3391,89,143,1.6067415730337078
2024Q4,3392,248,322,1.2983870967741935
2024Q4,3393,729,1077,1.477366255144033
2024Q4,3394,630,833,1.3222222222222222
2024Q4,3395,737,1029,1.3962008141112618
2024Q4,3396,455,602,1.323076923076923
2024Q4,3397,483,578,1.196687370600414
2024Q4,3398,35,43,1.2285714285714286
2024Q1,3000,20,28,1.4
2024Q1,3005,421,517,1.2280285035629455
2024Q1,3006,678,1042,1.536873156342183
2024Q1,3007,1255,2262,1.802390438247012
2024Q1,3008,363,484,1.3333333333333333
2024Q1,3009,864,1312,1.5185185185185186
2024Q1,3010,1633,3722,2.279240661359461
2024Q1,3012,1349,2480,1.838398813936249
2024Q1,3014,317,393,1.2397476340694007
2024Q1,3015,464,613,1.3211206896551724
2024Q1,3016,143,160,1.118881118881119
2024Q1,3017,323,458,1.4179566563467492
2024Q1,3018,417,523,1.2541966426858513
2024Q1,3019,290,333,1.1482758620689655
2024Q1,3020,1445,2747,1.901038062283737
2024Q1,3021,845,1213,1.4355029585798817
2024Q1,3022,1175,1945,1.6553191489361703
2024Q1,3024,269,343,1.275092936802974
2024Q1,3025,722,1135,1.57202216066482
2024Q1,3026,863,1283,1.4866743916570104
2024Q1,3028,1217,2154,1.7699260476581757
2024Q1,3029,1079,1613,1.494902687673772
2024Q1,3030,1087,1703,1.5666973321067157
2024Q1,3031,486,645,1.3271604938271604
2024Q1,3032,1530,2966,1.938562091503268
2024Q1,3033,915,1299,1.419672131147541
2024Q1,3034,942,1543,1.638004246284501
2024Q1,3035,664,990,1.4909638554216869
2024Q1,3037,709,1002,1.4132581100141044
2024Q1,3038,1263,2142,1.6959619952494063
2024Q1,3039,408,541,1.3259803921568627
2024Q1,3040,957,1380,1.4420062695924765
2024Q1,3041,443,577,1.3024830699774266
2024Q1,3046,1034,1814,1.7543520309477756
2024Q1,3047,608,787,1.294407894736842
2024Q1,3049,392,510,1.3010204081632653
2024Q1,3050,65,76,1.1692307692307693
2024Q1,3051,902,1305,1.4467849223946785
2024Q1,3052,1314,2282,1.7366818873668188
2024Q1,3053,873,1319,1.5108820160366552
2024Q1,3054,1196,2012,1.6822742474916388
2024Q1,3055,868,1230,1.4170506912442395
2024Q1,3056,433,596,1.3764434180138567
2024Q1,3057,745,1096,1.4711409395973154
2024Q1,3058,894,1371,1.5335570469798658
2024Q1,3059,1087,1750,1.609935602575897
2024Q1,3060,387,479,1.2377260981912144
2024Q1,3061,1141,1843,1.6152497808939528
2024Q1,3062,606,771,1.2722772277227723
2024Q1,3063,1195,2079,1.7397489539748954
2024Q1,3064,983,1489,1.5147507629704984
2024Q1,3065,236,277,1.173728813559322
2024Q1,3066,1302,2321,1.782642089093702
2024Q1,3067,275,360,1.309090909090909
2024Q1,3068,763,1061,1.3905635648754915
2024Q1,3069,753,1080,1.4342629482071714
2024Q1,3070,119,133,1.1176470588235294
2024Q1,3072,525,693,1.32
2024Q1,3073,632,823,1.3022151898734178
2024Q1,3074,488,648,1.3278688524590163
2024Q1,3075,711,1004,1.4120956399437412
2024Q1,3077,400,542,1.355
2024Q1,3078,956,1386,1.4497907949790796
2024Q1,3086,580,755,1.3017241379310345
2024Q1,3088,652,944,1.4478527607361964
2024Q1,3093,98,123,1.2551020408163265
2024Q1,3096,27,30,1.1111111111111112
2024Q1,3097,341,434,1.2727272727272727
2024Q1,3098,644,853,1.3245341614906831
2024Q1,3099,467,618,1.323340471092077
2024Q1,3100,814,1307,1.6056511056511056
2024Q1,3101,1166,1975,1.6938250428816466
2024Q1,3102,1042,1618,1.5527831094049904
2024Q1,3104,407,652,1.601965601965602
2024Q1,3106,53,60,1.1320754716981132
2024Q1,3107,119,139,1.1680672268907564
2024Q1,3110,341,505,1.4809384164222874
2024Q1,3111,71,96,1.352112676056338
2024Q1,3112,412,505,1.2257281553398058
2024Q1,3113,81,87,1.0740740740740742
2024Q1,3114,819,1137,1.3882783882783882
2024Q1,3115,302,365,1.2086092715231789
2024Q1,3116,568,715,1.2588028169014085
2024Q1,3117,69,82,1.1884057971014492
2024Q1,3118,240,275,1.1458333333333333
2024Q1,3119,268,388,1.4477611940298507
2024Q1,3120,593,789,1.330522765598651
2024Q1,3123,196,278,1.4183673469387754
2024Q1,3124,353,462,1.3087818696883853
2024Q1,3125,951,1490,1.5667718191377498
2024Q1,3150,503,643,1.2783300198807157
2024Q1,3152,290,356,1.2275862068965517
2024Q1,3154,978,1542,1.5766871165644172
2024Q1,3155,812,1179,1.4519704433497538
2024Q1,3156,918,1326,1.4444444444444444
2024Q1,3157,688,943,1.370639534883721
2024Q1,3158,513,679,1.3235867446393763
2024Q1,3159,837,1200,1.4336917562724014
2024Q1,3160,867,1248,1.439446366782007
2024Q1,3161,1198,1879,1.5684474123539232
2024Q1,3162,607,841,1.385502471169687
2024Q1,3163,886,1344,1.5169300225733635
2024Q1,3164,753,1048,1.3917662682602923
2024Q1,3165,692,984,1.4219653179190752
2024Q1,3166,479,670,1.3987473903966596
2024Q1,3168,1276,2180,1.70846394984326
2024Q1,3169,630,807,1.2809523809523808
2024Q1,3170,603,783,1.2985074626865671
2024Q1,3181,57,66,1.1578947368421053
2024Q1,3182,825,1186,1.4375757575757575
2024Q1,3183,76,93,1.2236842105263157
2024Q1,3184,224,252,1.125
2024Q1,3185,1221,1989,1.628992628992629
2024Q1,3187,581,746,1.2839931153184165
2024Q1,3188,142,202,1.4225352112676057
2024Q1,3196,49,61,1.2448979591836735
2024Q1,3197,416,539,1.2956730769230769
2024Q1,3200,221,300,1.3574660633484164
2024Q1,3201,752,1031,1.3710106382978724
2024Q1,3203,1112,1894,1.7032374100719425
2024Q1,3204,774,1103,1.425064599483204
2024Q1,3205,844,1171,1.3874407582938388
2024Q1,3207,947,1328,1.4023231256599789
2024Q1,3208,1454,2737,1.8823933975240714
2024Q1,3209,519,724,1.394990366088632
2024Q1,3210,382,581,1.5209424083769634
2024Q1,3211,380,475,1.25
2024Q1,3212,621,952,1.5330112721417068
2024Q1,3226,158,192,1.2151898734177216
2024Q1,3233,167,182,1.089820359281437
2024Q1,3235,655,878,1.3404580152671757
2024Q1,3236,423,530,1.2529550827423168
2024Q1,3237,257,354,1.377431906614786
2024Q1,3238,965,1507,1.561658031088083
2024Q1,3240,46,61,1.326086956521739
2024Q1,3241,184,245,1.3315217391304348
2024Q1,3243,73,96,1.3150684931506849
2024Q1,3244,1179,1940,1.645462256149279
2024Q1,3245,562,785,1.396797153024911
2024Q1,3246,329,397,1.2066869300911853
2024Q1,3247,34,44,1.2941176470588236
2024Q1,3248,626,853,1.3626198083067094
2024Q1,3249,483,652,1.349896480331263
2024Q1,3250,178,212,1.1910112359550562
2024Q1,3251,139,180,1.2949640287769784
2024Q1,3252,409,507,1.2396088019559903
2024Q1,3253,182,268,1.4725274725274726
2024Q1,3254,245,302,1.2326530612244897
2024Q1,3255,1029,1514,1.4713313896987366
2024Q1,3256,1078,1669,1.5482374768089053
2024Q1,3257,247,291,1.1781376518218623
2024Q1,3258,151,195,1.2913907284768211
2024Q1,3261,638,839,1.3150470219435737
2024Q1,3263,272,314,1.1544117647058822
2024Q1,3264,976,1476,1.5122950819672132
2024Q1,3265,695,985,1.4172661870503598
2024Q1,3266,406,508,1.251231527093596
2024Q1,3267,305,402,1.318032786885246
2024Q1,3268,56,65,1.1607142857142858
2024Q1,3271,96,114,1.1875
2024Q1,3272,56,65,1.1607142857142858
2024Q1,3273,1,1,1.0
2024Q1,3275,221,286,1.2941176470588236
2024Q1,3276,341,436,1.278592375366569
2024Q1,3277,223,324,1.452914798206278
2024Q1,3278,38,90,2.3684210526315788
2024Q1,3279,295,330,1.11864406779661
2024Q1,3280,29,35,1.206896551724138
2024Q1,3281,66,68,1.0303030303030303
2024Q1,3282,94,126,1.3404255319148937
2024Q1,3283,116,147,1.2672413793103448
2024Q1,3284,44,50,1.1363636363636365
2024Q1,3285,354,416,1.1751412429378532
2024Q1,3286,576,774,1.34375
2024Q1,3287,191,237,1.2408376963350785
2024Q1,3291,119,172,1.4453781512605042
2024Q1,3292,179,247,1.3798882681564246
2024Q1,3294,884,1281,1.4490950226244343
2024Q1,3295,1489,3358,2.2552048354600402
2024Q1,3296,1251,2384,1.9056754596322942
2024Q1,3297,400,481,1.2025
2024Q1,3298,107,119,1.1121495327102804
2024Q1,3299,795,1172,1.4742138364779873
2024Q1,3300,441,563,1.2766439909297052
2024Q1,3301,1062,1640,1.5442561205273069
2024Q1,3303,469,622,1.3262260127931769
2024Q1,3304,1021,1667,1.632713026444662
2024Q1,3305,87,111,1.2758620689655173
2024Q1,3306,9,9,1.0
2024Q1,3307,26,38,1.4615384615384615
2024Q1,3308,402,492,1.2238805970149254
2024Q1,3309,110,149,1.3545454545454545
2024Q1,3310,51,52,1.0196078431372548
2024Q1,3311,189,245,1.2962962962962963
2024Q1,3313,148,203,1.3716216216216217
2024Q1,3314,538,685,1.2732342007434945
2024Q1,3315,64,74,1.15625
2024Q1,3316,313,382,1.220447284345048
2024Q1,3317,181,243,1.3425414364640884
2024Q1,3318,810,1134,1.4
2024Q1,3319,193,256,1.3264248704663213
2024Q1,3320,329,436,1.325227963525836
2024Q1,3321,548,661,1.2062043795620438
2024Q1,3322,686,948,1.3819241982507289
2024Q1,3323,51,122,2.392156862745098
2024Q1,3324,153,225,1.4705882352941178
2024Q1,3325,78,92,1.1794871794871795
2024Q1,3326,76,122,1.605263157894737
2024Q1,3327,69,79,1.144927536231884
2024Q1,3328,245,334,1.363265306122449
2024Q1,3329,75,132,1.76
2024Q1,3331,181,240,1.3259668508287292
2024Q1,3332,38,59,1.5526315789473684
2024Q1,3333,864,1167,1.3506944444444444
2024Q1,3334,556,719,1.2931654676258992
2024Q1,3335,95,122,1.2842105263157895
2024Q1,3336,677,909,1.3426883308714919
2024Q1,3337,439,615,1.4009111617312073
2024Q1,3338,97,139,1.4329896907216495
2024Q1,3339,8,9,1.125
2024Q1,3340,727,1070,1.4718019257221457
2024Q1,3341,244,310,1.2704918032786885
2024Q1,3342,652,869,1.3328220858895705
2024Q1,3343,485,579,1.1938144329896907
2024Q1,3344,98,199,2.0306122448979593
2024Q1,3345,439,539,1.2277904328018223
2024Q1,3346,607,774,1.2751235584843492
2024Q1,3347,530,707,1.3339622641509434
2024Q1,3348,346,428,1.2369942196531791
2024Q1,3349,339,407,1.2005899705014749
2024Q1,3350,158,221,1.3987341772151898
2024Q1,3351,82,100,1.2195121951219512
2024Q1,3352,56,78,1.3928571428571428
2024Q1,3353,57,80,1.4035087719298245
2024Q1,3354,21,27,1.2857142857142858
2024Q1,3355,285,353,1.2385964912280703
2024Q1,3356,56,90,1.6071428571428572
2024Q1,3357,79,84,1.0632911392405062
2024Q1,3358,51,59,1.1568627450980393
2024Q1,3359,1383,2513,1.81706435285611
2024Q1,3360,713,1036,1.453015427769986
2024Q1,3361,791,1170,1.4791403286978508
2024Q1,3362,996,1577,1.5833333333333333
2024Q1,3363,477,623,1.3060796645702306
2024Q1,3364,615,846,1.3756097560975609
2024Q1,3365,540,721,1.3351851851851853
2024Q1,3366,44,182,4.136363636363637
2024Q1,3368,83,104,1.2530120481927711
2024Q1,3369,167,227,1.3592814371257484
2024Q1,3370,128,177,1.3828125
2024Q1,3371,525,729,1.3885714285714286
2024Q1,3372,125,167,1.336
2024Q1,3373,355,426,1.2
2024Q1,3375,357,441,1.2352941176470589
2024Q1,3376,182,212,1.164835164835165
2024Q1,3377,76,89,1.1710526315789473
2024Q1,3378,200,238,1.19
2024Q1,3380,10,11,1.1
2024Q1,3381,5,7,1.4
2017Q4,3000,19,21,1.105263157894737
2017Q4,3004,900,1919,2.132222222222222
2017Q4,3005,654,1035,1.5825688073394495
2017Q4,3006,733,1309,1.78581173260573
2017Q4,3007,1019,2721,2.6702649656526005
2017Q4,3008,464,664,1.4310344827586208
2017Q4,3009,982,2590,2.6374745417515273
2017Q4,3010,1175,5787,4.925106382978724
2017Q4,3011,615,1004,1.632520325203252
2017Q4,3012,1096,3883,3.542883211678832
2017Q4,3013,772,1405,1.8199481865284974
2017Q4,3014,3,3,1.0
2017Q4,3015,806,1461,1.8126550868486353
2017Q4,3016,204,263,1.2892156862745099
2017Q4,3017,289,404,1.397923875432526
2017Q4,3018,999,2645,2.6476476476476476
2017Q4,3019,554,865,1.5613718411552346
2017Q4,3020,1110,3819,3.4405405405405407
2017Q4,3021,1143,4917,4.301837270341207
2017Q4,3022,1021,2848,2.7894221351616064
